date,region,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2025-03-11,Magway,30.13,39.51,21.79,29.43,0.0,22.82,2.18
2025-03-12,Magway,28.73,37.88,20.02,32.95,0.0,22.51,1.85
2025-03-13,Magway,29.16,38.52,20.0,40.03,0.0,22.17,1.87
2025-03-14,Magway,30.54,40.95,20.91,38.33,0.0,23.69,2.27
2025-03-15,Magway,31.11,41.02,21.82,38.0,0.0,23.19,1.94
2025-03-16,Magway,31.4,40.9,22.7,34.25,0.0,23.42,2.03
2025-03-17,Magway,31.91,41.75,22.74,38.07,0.0,22.22,2.5
2025-03-18,Magway,31.13,40.98,22.09,39.19,0.0,21.08,2.72
2025-03-19,Magway,31.32,40.75,23.23,37.14,0.0,21.61,2.73
2025-03-20,Magway,30.76,39.97,21.64,42.55,0.0,23.02,1.33
2025-03-21,Magway,31.07,39.55,23.9,50.15,0.0,20.91,2.94
2025-03-22,Magway,31.33,39.46,23.84,45.89,0.0,21.48,2.21
2025-03-23,Magway,30.79,38.98,22.88,37.07,0.0,22.18,1.87
2025-03-24,Magway,30.71,39.43,22.11,36.36,0.07,21.91,1.6
2025-03-25,Magway,30.66,38.16,22.84,38.18,0.86,22.53,1.95
2025-03-26,Magway,30.78,38.93,23.24,35.62,0.02,23.33,1.46
2025-03-27,Magway,30.42,39.68,21.91,41.27,0.01,21.88,1.96
2025-03-28,Magway,30.47,39.2,22.3,49.1,0.0,20.64,2.0
2025-03-29,Magway,31.13,39.51,23.26,49.62,0.0,20.68,1.99
2025-03-30,Magway,32.01,41.49,23.04,42.26,0.0,22.87,2.17
2025-03-31,Magway,31.79,41.57,23.03,41.6,0.0,25.19,2.88
2025-04-01,Magway,31.09,40.94,22.61,45.03,0.0,24.4,2.12
2025-04-02,Magway,31.59,41.65,21.91,42.27,0.0,23.23,1.99
2025-04-03,Magway,31.98,41.95,22.17,40.97,0.25,24.48,2.26
2025-04-04,Magway,32.3,41.75,23.31,40.16,0.02,22.81,1.83
2025-04-05,Magway,31.69,41.02,23.89,47.63,0.0,22.32,2.78
2025-04-06,Magway,30.93,37.92,24.62,45.67,0.67,16.31,1.52
2025-04-07,Magway,30.0,34.74,26.05,45.73,0.0,13.07,1.96
2025-04-08,Magway,31.53,38.52,24.91,34.16,0.0,14.13,1.74
2025-04-09,Magway,30.99,35.97,25.4,34.83,0.0,9.87,1.48
2025-04-10,Magway,31.21,37.87,26.93,39.3,1.14,9.65,1.81
2025-04-11,Magway,29.6,34.12,25.91,51.03,0.65,11.73,1.36
2025-04-12,Magway,30.8,36.72,25.08,51.64,0.0,20.65,0.8
2025-04-13,Magway,30.65,35.65,26.65,53.18,0.06,22.14,1.46
2025-04-14,Magway,31.18,36.26,26.08,52.72,1.25,20.83,1.1
2025-04-15,Magway,30.92,36.06,26.42,57.87,0.62,19.71,2.25
2025-04-16,Magway,31.68,38.16,25.76,51.01,0.19,25.01,2.61
2025-04-17,Magway,31.37,39.22,24.51,53.39,0.34,25.2,2.4
2025-04-18,Magway,30.76,39.16,24.07,54.15,1.0,23.06,2.86
2025-04-19,Magway,30.8,38.88,23.82,54.41,1.54,18.99,2.9
2025-04-20,Magway,31.5,39.25,24.56,53.88,0.29,22.86,2.71
2025-04-21,Magway,32.64,40.52,25.38,53.37,0.09,24.12,2.53
2025-04-22,Magway,32.94,40.47,27.27,54.18,0.0,24.33,3.14
2025-04-23,Magway,32.23,39.9,27.28,54.18,0.0,25.45,3.53
2025-04-24,Magway,32.45,41.26,25.69,54.57,0.0,25.11,3.18
2025-04-25,Magway,31.63,38.85,25.92,56.62,0.0,25.24,2.91
2025-04-26,Magway,32.39,40.76,26.09,52.74,0.0,25.14,3.12
2025-04-27,Magway,33.15,42.28,25.53,48.71,0.41,25.54,2.55
2025-04-28,Magway,32.11,40.07,24.26,50.93,1.52,25.42,2.81
2025-04-29,Magway,31.44,36.63,26.8,51.61,0.63,21.23,1.74
2025-04-30,Magway,31.27,37.89,25.58,50.52,1.16,17.5,2.16
2025-05-01,Magway,31.06,36.96,26.04,53.32,1.55,16.94,1.88
2025-05-02,Magway,30.05,35.97,25.08,61.99,5.81,10.15,1.87
2025-05-03,Magway,30.47,37.71,24.47,57.79,0.57,25.31,2.16
2025-05-04,Magway,31.05,39.12,24.01,51.05,0.12,24.63,2.56
2025-05-05,Magway,31.56,39.99,24.19,49.96,0.0,26.5,2.5
2025-05-06,Magway,32.71,41.05,25.15,49.69,0.0,26.45,2.72
2025-05-07,Magway,32.71,40.84,25.86,49.11,0.0,25.84,2.97
2025-05-08,Magway,33.33,41.42,25.04,49.04,0.01,25.66,2.28
2025-05-09,Magway,33.14,37.93,28.16,51.3,0.6,23.29,1.51
2025-05-10,Magway,33.52,39.46,28.18,51.83,0.02,22.81,2.35
2025-05-11,Magway,33.46,39.57,28.15,52.78,0.41,18.76,1.94
2025-05-12,Magway,31.97,36.44,27.63,58.9,2.26,20.84,2.07
2025-05-13,Magway,30.08,33.61,27.44,68.09,7.96,22.2,2.51
2025-05-14,Magway,30.83,36.38,26.18,64.93,0.76,20.47,2.34
2025-05-15,Magway,29.86,34.55,26.71,69.17,3.41,18.89,2.59
2025-05-16,Magway,28.75,33.32,25.59,75.27,9.3,19.32,1.97
2025-05-17,Magway,28.09,31.54,25.85,82.01,7.73,19.18,1.73
2025-05-18,Magway,27.84,31.14,25.18,79.36,7.43,16.49,1.49
2025-05-19,Magway,29.99,36.2,24.61,65.34,0.06,23.46,2.23
2025-05-20,Magway,30.11,35.58,25.62,64.68,1.66,26.18,2.23
2025-05-21,Magway,29.18,34.22,25.65,71.17,2.67,17.4,2.51
2025-05-22,Magway,30.37,37.23,25.11,64.3,1.44,22.92,2.54
2025-05-23,Magway,28.79,32.71,24.94,76.98,20.23,20.74,1.13
2025-05-24,Magway,30.4,36.37,25.18,67.39,0.52,21.73,1.93
2025-05-25,Magway,31.59,38.0,25.93,62.65,0.26,14.04,3.18
2025-05-26,Magway,29.76,35.1,26.36,71.14,1.76,11.91,4.09
2025-05-27,Magway,28.05,31.83,25.8,80.86,6.79,6.69,3.74
2025-05-28,Magway,28.3,32.52,25.32,79.99,4.83,7.79,5.0
2025-05-29,Magway,28.43,32.58,25.69,78.2,10.24,4.71,5.7
2025-05-30,Magway,28.82,32.83,25.91,78.8,5.3,5.23,4.95
2025-05-31,Magway,29.51,35.14,25.21,74.18,8.81,8.79,4.23
2025-06-01,Magway,28.94,33.05,25.84,79.38,9.75,9.03,4.48
2025-06-02,Magway,28.09,31.07,25.71,82.17,7.02,7.01,4.33
2025-06-03,Magway,28.46,34.4,24.86,74.41,4.35,18.39,3.04
2025-06-04,Magway,28.02,33.63,23.87,75.75,5.17,22.89,2.4
2025-06-05,Magway,29.3,35.88,23.78,70.99,0.79,20.42,2.18
2025-06-06,Magway,30.33,36.9,24.74,66.41,0.38,23.77,1.88
2025-06-07,Magway,30.25,36.47,25.11,68.31,2.52,21.95,1.94
2025-06-08,Magway,30.11,36.13,25.47,70.78,4.39,22.58,2.05
2025-06-09,Magway,29.76,34.99,25.63,70.92,0.43,21.47,2.07
2025-06-10,Magway,29.76,35.31,25.06,68.25,3.2,17.55,1.6
2025-06-11,Magway,28.87,32.91,25.83,76.25,5.87,12.69,1.52
2025-06-12,Magway,29.14,34.17,25.17,73.58,3.22,9.66,1.62
2025-06-13,Magway,29.08,33.96,25.3,73.37,5.32,15.99,2.08
2025-06-14,Magway,29.03,34.55,24.57,72.68,4.33,18.13,2.39
2025-06-15,Magway,28.61,33.68,24.59,77.02,4.03,16.94,3.27
2025-06-16,Magway,28.91,34.26,24.67,75.26,4.4,15.0,3.84
2025-06-17,Magway,27.9,32.52,25.03,79.3,6.79,12.35,4.16
2025-06-18,Magway,26.66,29.35,24.78,85.64,10.2,12.87,4.18
2025-06-19,Magway,28.19,33.17,24.47,77.29,8.37,17.21,3.79
2025-06-20,Magway,28.15,32.31,25.28,79.04,8.19,17.97,3.24
2025-06-21,Magway,27.63,31.27,24.6,77.77,1.79,18.75,2.95
2025-06-22,Magway,28.4,33.4,23.78,75.66,2.53,20.13,2.57
2025-06-23,Magway,28.62,33.15,25.08,77.63,2.55,16.33,3.19
2025-06-24,Magway,28.6,34.0,25.0,78.56,2.14,15.84,3.55
2025-06-25,Magway,27.91,32.59,24.33,80.73,2.91,15.36,3.32
2025-06-26,Magway,27.68,32.64,24.16,82.42,4.69,18.39,3.03
2025-06-27,Magway,28.39,33.77,24.63,78.16,4.09,19.31,2.87
2025-06-28,Magway,28.11,33.2,24.41,77.14,8.47,18.72,3.4
2025-06-29,Magway,27.66,32.03,24.49,79.56,4.44,14.28,3.77
2025-06-30,Magway,27.94,32.82,24.15,78.5,2.65,15.53,3.23
2025-07-01,Magway,27.35,30.77,24.59,82.93,10.56,15.1,4.02
2025-07-02,Magway,27.65,32.39,24.25,79.06,1.05,16.52,3.54
2025-07-03,Magway,27.55,32.28,24.17,81.21,8.03,14.31,3.55
2025-07-04,Magway,27.83,31.68,25.01,80.57,1.45,13.74,3.54
2025-07-05,Magway,27.51,31.53,24.71,82.7,9.94,15.49,3.01
2025-07-06,Magway,27.34,31.47,24.46,82.68,16.24,14.02,3.41
2025-07-07,Magway,27.23,31.13,24.46,85.32,13.12,8.54,3.67
2025-07-08,Magway,27.52,31.36,24.84,83.92,8.31,10.69,3.12
2025-07-09,Magway,27.5,31.5,24.66,82.98,5.62,14.63,2.66
2025-07-10,Magway,27.38,32.11,24.29,82.2,4.57,17.61,2.34
2025-07-11,Magway,27.45,31.67,24.24,84.92,12.7,18.88,2.38
2025-07-12,Magway,27.33,30.06,25.02,86.89,1.08,11.41,2.28
2025-07-13,Magway,27.7,31.36,24.89,84.47,1.48,12.89,3.3
2025-07-14,Magway,28.12,32.5,24.28,81.63,0.88,10.25,2.26
2025-07-15,Magway,27.91,31.61,24.64,84.38,8.61,18.82,1.88
2025-07-16,Magway,27.69,31.32,24.99,84.72,2.88,13.71,1.95
2025-07-17,Magway,27.84,32.4,24.14,80.7,1.12,16.83,2.17
2025-07-18,Magway,27.55,31.83,24.31,81.4,1.44,18.35,2.24
2025-07-19,Magway,28.14,33.28,23.49,78.15,1.49,19.81,1.85
2025-07-20,Magway,28.67,33.65,23.83,77.02,0.3,19.31,1.62
2025-07-21,Magway,28.83,32.91,25.7,78.59,0.32,19.63,1.98
2025-07-22,Magway,28.5,33.38,24.99,79.82,4.42,18.78,2.47
2025-07-23,Magway,27.0,29.21,25.37,89.3,11.56,13.39,3.52
2025-07-24,Magway,27.53,30.73,25.08,83.97,3.6,11.77,5.67
2025-07-25,Magway,28.14,31.95,25.42,82.75,7.57,10.42,4.58
2025-07-26,Magway,27.97,32.17,25.04,82.88,3.75,11.86,3.44
2025-07-27,Magway,26.88,29.5,24.91,88.13,13.17,10.89,3.03
2025-07-28,Magway,26.91,29.97,24.46,86.84,8.18,9.91,2.04
2025-07-29,Magway,26.68,29.7,24.21,86.74,4.19,15.29,2.22
2025-07-30,Magway,27.45,31.51,24.28,83.53,0.91,15.28,2.47
2025-07-31,Magway,27.77,32.03,24.66,82.59,1.12,14.54,2.97
2025-08-01,Magway,27.51,31.39,24.34,86.04,3.37,15.63,2.33
2025-08-02,Magway,27.74,31.65,24.87,83.93,0.98,17.65,2.49
2025-08-03,Magway,28.03,33.11,24.01,80.37,0.25,18.65,2.28
2025-08-04,Magway,28.01,33.45,23.24,78.29,0.83,17.79,1.78
2025-08-05,Magway,28.85,34.8,24.26,77.42,2.11,20.79,2.31
2025-08-06,Magway,27.69,32.06,24.88,81.04,2.51,19.1,2.21
2025-08-07,Magway,27.29,31.68,24.07,81.82,2.97,14.74,2.3
2025-08-08,Magway,26.48,30.17,23.19,80.76,1.13,16.42,2.22
2025-08-09,Magway,27.8,33.25,23.2,77.52,0.97,22.37,2.44
2025-08-10,Magway,28.48,34.14,23.61,75.41,0.0,23.58,2.37
2025-08-11,Magway,28.61,33.52,24.6,75.94,0.04,21.4,2.13
2025-08-12,Magway,28.52,33.16,25.0,78.05,2.06,18.93,2.38
2025-08-13,Magway,28.98,34.42,24.75,73.07,1.52,17.7,3.29
2025-08-14,Magway,27.17,30.39,24.92,86.65,16.5,17.65,1.76
2025-08-15,Magway,28.14,32.63,24.31,79.65,0.91,19.72,1.56
2025-08-16,Magway,27.18,30.13,24.63,80.8,1.47,12.96,1.97
2025-08-17,Magway,27.51,32.25,23.49,80.01,4.78,15.66,2.5
2025-08-18,Magway,27.87,33.13,24.23,78.66,0.87,15.03,2.42
2025-08-19,Magway,28.44,34.16,23.82,75.13,0.65,21.17,2.31
2025-08-20,Magway,28.2,33.07,24.06,78.09,1.3,19.35,2.34
2025-08-21,Magway,27.95,32.57,24.4,82.01,4.26,18.09,2.01
2025-08-22,Magway,27.6,31.74,24.39,83.46,4.45,17.03,2.14
2025-08-23,Magway,26.52,29.33,24.27,85.78,2.54,19.91,2.12
2025-08-24,Magway,27.52,32.7,23.19,78.19,1.75,17.76,1.72
2025-08-25,Magway,28.2,33.44,23.36,74.43,0.94,18.1,1.09
2025-08-26,Magway,27.26,30.07,24.64,83.39,11.61,16.71,1.26
2025-08-27,Magway,27.01,31.31,23.81,80.68,2.84,15.17,2.27
2025-08-28,Magway,27.44,32.83,23.78,77.74,2.2,15.67,2.24
2025-08-29,Magway,27.07,31.6,23.88,80.04,0.32,15.67,1.93
2025-08-30,Magway,28.63,34.5,23.92,75.19,1.5,18.42,1.44
2025-08-31,Magway,29.66,35.72,24.51,72.97,1.73,17.31,1.51
2025-09-01,Magway,27.22,29.81,25.25,84.83,2.39,13.71,3.72
2025-09-02,Magway,28.23,33.39,24.44,77.88,1.18,16.89,3.56
2025-09-03,Magway,28.25,32.82,24.78,77.58,0.07,14.66,3.05
2025-09-04,Magway,27.55,30.69,24.13,78.04,0.15,20.0,1.77
2025-09-05,Magway,29.02,34.75,24.49,74.56,1.72,22.03,1.61
2025-09-06,Magway,28.44,32.95,24.88,77.31,2.02,20.68,1.22
2025-09-07,Magway,28.31,32.79,24.86,78.1,1.93,18.15,1.44
2025-09-08,Magway,28.94,34.12,24.78,74.19,1.05,19.72,1.55
2025-09-09,Magway,29.12,34.41,25.29,75.12,1.13,19.88,1.77
2025-09-10,Magway,28.12,31.98,25.38,78.3,0.96,19.9,2.09
2025-09-11,Magway,28.58,33.75,24.73,76.11,1.18,15.12,2.09
2025-09-12,Magway,27.83,32.73,24.04,79.02,3.51,19.21,1.95
2025-09-13,Magway,27.79,32.2,24.67,81.61,4.12,16.98,1.48
2025-09-14,Magway,28.37,33.52,24.7,77.42,1.68,14.59,1.4
2025-09-15,Magway,27.77,32.51,24.58,77.42,4.82,14.62,1.2
2025-09-16,Magway,28.42,33.58,24.15,73.69,0.38,19.17,1.25
2025-09-17,Magway,29.17,35.08,24.06,72.26,0.83,20.94,1.31
2025-09-18,Magway,29.91,36.13,24.98,71.74,1.71,19.85,1.32
2025-09-19,Magway,29.35,33.88,25.61,74.38,0.94,9.19,1.09
2025-09-20,Magway,29.65,35.1,25.8,74.19,8.3,16.44,0.99
2025-09-21,Magway,27.4,31.17,25.46,84.28,2.92,12.38,2.48
2025-09-22,Magway,27.46,31.26,24.87,83.33,7.36,16.94,1.69
2025-09-23,Magway,28.11,33.42,24.16,80.33,3.55,18.6,1.96
2025-09-24,Magway,27.53,31.9,24.76,82.16,5.73,13.96,1.66
2025-09-25,Magway,27.49,32.65,23.99,80.01,5.55,13.68,2.38
2025-09-26,Magway,27.51,31.74,23.74,80.78,3.5,14.52,1.74
2025-09-27,Magway,27.29,31.26,23.98,78.5,2.28,15.63,0.92
2025-09-28,Magway,29.33,34.47,25.1,70.78,1.12,13.02,0.82
2025-09-29,Magway,30.16,37.03,24.39,71.13,6.76,20.87,1.42
2025-09-30,Magway,28.34,33.12,25.59,83.1,7.22,8.63,2.35
2025-10-01,Magway,27.15,31.29,24.75,85.31,4.7,12.68,3.35
2025-10-02,Magway,27.35,31.49,24.48,82.86,3.48,17.33,2.2
2025-10-03,Magway,28.32,33.88,24.21,76.23,1.25,20.08,1.44
2025-10-04,Magway,28.63,34.76,23.86,74.79,0.36,19.14,1.8
2025-10-05,Magway,28.07,34.05,23.75,77.33,4.25,20.63,2.09
2025-10-06,Magway,27.22,32.4,23.92,80.84,4.52,19.43,2.31
2025-10-07,Magway,27.5,33.7,23.45,78.08,1.77,19.65,2.02
2025-10-08,Magway,27.13,31.97,23.11,80.84,4.76,19.37,1.39
2025-10-09,Magway,27.2,31.46,24.01,81.22,4.77,17.08,1.21
2025-10-10,Magway,27.19,31.5,23.52,81.66,14.76,16.16,1.24
2025-10-11,Magway,27.46,32.36,23.64,80.08,5.09,20.74,1.29
2025-10-12,Magway,28.35,34.4,22.97,72.69,0.06,21.29,0.97
2025-10-13,Magway,28.25,33.52,23.76,77.69,5.69,14.21,1.03
2025-10-14,Magway,27.82,31.29,25.25,79.12,1.32,15.96,0.68
2025-10-15,Magway,27.17,30.42,25.0,82.12,8.86,17.03,0.67
2025-10-16,Magway,26.75,29.66,24.39,83.34,2.09,15.16,1.17
2025-10-17,Magway,27.83,32.87,23.87,75.67,1.19,15.82,1.06
2025-10-18,Magway,28.28,33.09,24.18,73.02,0.46,18.8,0.81
2025-10-19,Magway,28.97,34.42,23.88,70.64,3.57,19.51,0.73
2025-10-20,Magway,29.01,33.4,24.58,69.17,0.01,16.93,1.12
2025-10-21,Magway,30.33,34.92,25.03,61.01,0.01,19.08,0.77
2025-10-22,Magway,29.74,35.1,24.97,65.34,0.0,16.81,1.23
2025-10-23,Magway,29.0,35.21,24.12,66.08,0.02,15.46,1.67
2025-10-24,Magway,28.54,34.39,23.72,68.56,0.03,18.39,1.51
2025-10-25,Magway,28.68,34.46,24.04,68.26,0.01,17.7,1.38
2025-10-26,Magway,28.81,34.41,24.24,67.23,0.42,18.17,1.02
2025-10-27,Magway,29.23,35.24,23.96,65.72,0.0,18.45,1.23
2025-10-28,Magway,29.59,35.77,24.43,65.41,0.0,17.62,1.25
2025-10-29,Magway,29.67,36.18,24.4,66.26,0.0,18.36,1.03
2025-10-30,Magway,30.05,36.45,24.31,65.37,0.01,18.64,0.94
2025-10-31,Magway,30.44,37.5,25.36,66.18,1.63,18.69,1.54
2025-11-01,Magway,28.74,32.77,25.79,73.35,2.48,9.56,1.67
2025-11-02,Magway,27.56,32.29,24.06,81.11,6.26,12.04,1.56
2025-11-03,Magway,27.07,31.57,24.27,83.54,4.07,12.96,1.73
2025-11-04,Magway,26.05,28.46,24.1,87.52,4.41,7.62,2.83
2025-11-05,Magway,26.9,32.74,23.17,78.45,2.75,14.52,2.22
2025-11-06,Magway,26.74,32.86,21.99,75.02,1.14,18.25,1.09
2025-11-07,Magway,28.15,34.23,22.39,69.57,0.02,14.33,0.76
2025-11-08,Magway,28.99,34.48,24.31,69.09,8.0,17.8,1.3
2025-11-09,Magway,27.88,33.21,23.78,73.84,6.82,18.89,0.88
2025-11-10,Magway,27.35,34.21,22.82,72.04,3.47,17.73,1.01
2025-11-11,Magway,25.74,33.54,19.55,66.13,0.0,18.98,1.18
2025-11-12,Magway,26.01,33.61,18.75,64.29,0.0,18.97,1.08
2025-11-13,Magway,27.36,34.3,20.09,58.81,0.0,18.84,0.79
2025-11-14,Magway,27.89,34.66,21.72,61.1,0.0,18.74,0.78
2025-11-15,Magway,28.06,34.47,23.02,68.33,0.0,19.03,1.12
2025-11-16,Magway,27.28,32.58,23.46,68.38,0.03,17.7,1.4
2025-11-17,Magway,27.06,33.73,20.63,58.52,0.19,18.64,1.11
2025-11-18,Magway,26.03,30.41,22.87,72.13,0.52,17.04,1.46
2025-11-19,Magway,26.36,31.15,22.61,71.37,0.15,15.19,1.69
2025-11-20,Magway,25.92,31.92,22.07,67.09,0.0,16.11,1.8
2025-11-21,Magway,25.98,33.11,20.0,63.87,0.0,17.59,1.47
2025-11-22,Magway,25.21,32.96,18.92,64.02,0.0,18.7,1.63
2025-11-23,Magway,24.39,32.65,18.15,60.47,0.0,17.99,1.07
2025-11-24,Magway,24.84,32.81,17.89,54.7,0.0,16.95,1.05
2025-11-25,Magway,24.68,32.94,18.61,60.69,0.17,17.06,1.43
2025-11-26,Magway,24.7,32.2,17.43,55.69,0.0,15.7,1.23
2025-11-27,Magway,23.25,31.9,17.36,54.56,0.0,18.02,1.71
2025-11-28,Magway,22.75,30.53,16.0,51.01,0.0,18.19,1.07
2025-11-29,Magway,22.39,30.74,14.38,53.26,0.0,18.31,1.02
2025-11-30,Magway,23.08,31.32,16.29,57.49,0.0,18.3,0.84
2025-12-01,Magway,23.24,31.31,16.36,53.84,0.0,18.32,0.83
2025-12-02,Magway,23.96,31.63,16.74,53.47,0.0,17.22,0.73
2025-12-03,Magway,24.94,32.83,18.12,48.02,0.0,17.11,0.84
2025-12-04,Magway,25.73,33.57,18.3,53.14,0.0,17.01,0.9
2025-12-05,Magway,26.75,34.14,19.85,50.67,0.0,16.91,0.76
2025-12-06,Magway,26.96,34.5,20.41,49.89,0.0,17.28,0.62
2025-12-07,Magway,25.42,33.62,18.92,45.39,0.0,17.66,1.33
2025-12-08,Magway,25.27,33.63,17.24,41.46,0.0,16.97,0.95
2025-12-09,Magway,25.67,32.63,19.19,49.57,0.0,17.83,0.61
2025-12-10,Magway,25.65,33.08,19.29,50.56,0.0,17.46,0.94
2025-12-11,Magway,24.64,32.46,17.93,48.09,0.01,17.39,1.13
2025-12-12,Magway,24.24,31.84,17.18,50.61,0.0,17.48,1.23
2025-12-13,Magway,24.88,32.95,17.95,47.54,0.08,16.99,1.79
2025-12-14,Magway,25.11,33.29,18.41,46.73,0.0,17.33,1.77
2025-12-15,Magway,25.79,33.63,18.46,45.52,0.0,17.55,1.03
2025-12-16,Magway,25.17,34.03,18.55,53.71,0.0,17.2,1.63
